Temperature,Humidity,Light,Moisture,Growth Condition
20,71,562,212,GOOD
32,55,751,986,NOT GOOD
22,45,110,76,GOOD
27,80,358,781,MODERATE
17,68,303,160,GOOD
20,54,770,851,MODERATE
21,49,923,969,NOT GOOD
20,50,472,764,GOOD
31,76,88,122,MODERATE
22,45,792,865,NOT GOOD
19,75,997,645,NOT GOOD
30,63,547,746,GOOD
22,65,805,567,GOOD
32,67,632,689,MODERATE
31,63,874,922,NOT GOOD
18,55,568,963,MODERATE
19,71,988,653,GOOD
16,57,914,836,NOT GOOD
25,59,654,800,MODERATE
23,69,759,62,GOOD
29,51,827,303,GOOD
16,43,174,340,MODERATE
21,64,581,410,GOOD
22,67,710,895,MODERATE
22,54,731,436,GOOD
28,75,398,421,GOOD
26,71,557,66,GOOD
18,80,344,716,NOT GOOD
33,42,261,176,GOOD
15,55,95,523,GOOD
33,70,649,955,NOT GOOD
28,44,178,252,GOOD
33,47,788,234,NOT GOOD
18,74,99,160,MODERATE
34,57,429,967,MODERATE
32,52,536,827,MODERATE
25,50,828,737,GOOD
22,69,962,707,MODERATE
17,64,66,643,GOOD
17,50,941,723,NOT GOOD
30,67,411,862,GOOD
30,80,628,388,MODERATE
35,47,871,470,NOT GOOD
32,48,596,66,MODERATE
30,68,235,292,GOOD
27,65,451,284,GOOD
24,69,486,665,GOOD
31,56,554,425,GOOD
33,43,665,362,NOT GOOD
20,62,1016,908,MODERATE
21,53,706,517,GOOD
34,60,102,404,GOOD
24,74,706,883,NOT GOOD
31,67,65,780,MODERATE
16,53,560,759,GOOD
20,56,226,214,GOOD
23,61,955,960,MODERATE
25,56,224,280,GOOD
15,62,158,287,GOOD
19,43,599,100,MODERATE
23,75,510,130,GOOD
35,59,430,338,GOOD
22,41,147,276,GOOD
34,64,117,513,GOOD
28,49,654,693,MODERATE
15,46,301,452,MODERATE
29,52,121,511,GOOD
19,73,658,468,NOT GOOD
25,40,52,206,GOOD
24,64,681,924,MODERATE
18,64,695,70,MODERATE
17,69,856,288,MODERATE
19,52,532,732,MODERATE
26,62,935,572,GOOD
15,56,293,344,GOOD
18,40,258,709,NOT GOOD
15,78,297,520,MODERATE
24,57,91,269,GOOD
19,64,621,482,MODERATE
18,68,800,314,MODERATE
34,58,277,487,GOOD
26,78,141,601,GOOD
27,41,116,85,GOOD
34,67,560,850,MODERATE
32,71,1004,184,NOT GOOD
16,49,804,193,NOT GOOD
31,73,460,738,NOT GOOD
21,59,404,566,GOOD
19,63,60,440,GOOD
15,51,376,616,GOOD
20,70,826,303,GOOD
19,45,913,486,NOT GOOD
32,61,275,674,GOOD
27,79,811,376,MODERATE
26,65,818,341,GOOD
16,74,353,448,MODERATE
25,64,685,781,MODERATE
29,46,935,779,NOT GOOD
29,68,285,824,GOOD
23,59,169,673,GOOD
27,69,442,141,GOOD
24,58,340,475,GOOD
23,61,807,780,MODERATE
18,52,204,860,MODERATE
26,66,375,347,GOOD
33,56,931,490,MODERATE
21,65,498,697,GOOD
32,43,94,898,NOT GOOD
31,43,1024,518,NOT GOOD
34,63,546,185,GOOD
29,79,196,58,GOOD
31,50,408,374,GOOD
19,62,640,298,MODERATE
22,61,638,394,GOOD
20,76,692,108,MODERATE
35,48,904,312,NOT GOOD
15,58,821,213,MODERATE
27,48,1015,274,MODERATE
28,60,408,779,GOOD
22,77,852,599,MODERATE
21,53,537,383,GOOD
30,77,269,440,GOOD
34,57,288,294,GOOD
24,56,410,613,GOOD
27,54,413,161,GOOD
22,62,893,708,MODERATE
19,77,263,651,MODERATE
21,75,306,447,MODERATE
33,69,1005,365,MODERATE
26,64,455,871,GOOD
18,80,867,364,NOT GOOD
20,72,432,640,GOOD
16,46,232,655,MODERATE
31,61,213,238,GOOD
25,55,274,379,GOOD
20,64,178,727,GOOD
20,62,70,976,GOOD
16,79,934,71,NOT GOOD
28,59,78,407,GOOD
31,52,302,369,GOOD
33,69,234,524,GOOD
32,75,957,227,NOT GOOD
18,73,747,842,NOT GOOD
26,71,734,712,NOT GOOD
27,61,818,728,MODERATE
20,70,464,935,GOOD
19,42,346,939,NOT GOOD
19,68,643,439,MODERATE
26,77,509,556,GOOD
24,44,711,896,NOT GOOD
23,53,359,934,GOOD
33,73,803,987,NOT GOOD
20,67,742,329,GOOD
32,65,686,939,NOT GOOD
33,64,160,287,GOOD
15,57,965,553,MODERATE
23,49,397,142,GOOD
18,49,616,118,NOT GOOD
17,58,509,272,GOOD
18,69,951,428,MODERATE
30,71,831,971,NOT GOOD
29,75,538,912,MODERATE
18,49,436,693,MODERATE
19,58,382,479,GOOD
22,71,902,142,MODERATE
25,66,834,177,GOOD
21,74,143,153,GOOD
32,58,728,253,MODERATE
32,65,81,194,GOOD
27,56,101,988,GOOD
18,60,161,188,GOOD
31,59,311,787,MODERATE
35,49,631,210,NOT GOOD
16,69,899,712,NOT GOOD
32,48,968,253,NOT GOOD
24,55,97,942,GOOD
20,46,915,236,MODERATE
29,73,660,50,MODERATE
26,53,246,443,GOOD
35,73,58,629,MODERATE
29,40,699,768,NOT GOOD
28,69,259,592,GOOD
25,50,291,914,GOOD
30,76,74,820,MODERATE
20,53,885,459,MODERATE
20,70,203,549,GOOD
25,40,580,99,GOOD
32,72,192,507,MODERATE
21,54,745,601,GOOD
26,62,850,552,GOOD
26,57,769,195,GOOD
22,53,898,394,GOOD
28,69,905,855,MODERATE
17,53,473,173,GOOD
34,65,1001,564,MODERATE
21,56,467,749,GOOD
33,76,911,151,NOT GOOD
23,78,731,233,MODERATE
29,54,745,624,MODERATE
26,65,110,306,MODERATE
21,70,689,739,NOT GOOD
25,65,694,538,MODERATE
35,59,785,286,MODERATE
31,65,76,327,GOOD
16,76,399,434,MODERATE
18,45,972,540,NOT GOOD
21,72,704,328,MODERATE
18,63,106,799,MODERATE
19,69,790,938,NOT GOOD
22,51,403,906,GOOD
18,49,1004,346,NOT GOOD
25,68,253,744,GOOD
28,61,301,390,GOOD
32,69,894,53,MODERATE
20,79,404,333,GOOD
15,74,928,786,NOT GOOD
18,67,288,206,GOOD
27,80,701,460,MODERATE
30,53,408,973,GOOD
29,45,358,221,GOOD
17,52,713,460,MODERATE
17,49,875,186,NOT GOOD
20,56,787,93,GOOD
33,62,878,571,MODERATE
24,63,679,705,MODERATE
16,75,387,369,NOT GOOD
23,53,826,500,GOOD
30,41,914,429,NOT GOOD
24,63,547,706,GOOD
28,68,62,248,GOOD
24,52,683,228,GOOD
16,62,226,352,GOOD
15,68,97,968,MODERATE
20,40,724,467,MODERATE
24,52,527,923,GOOD
19,65,63,773,MODERATE
15,47,806,519,NOT GOOD
27,44,790,150,NOT GOOD
29,65,284,84,GOOD
21,65,818,800,MODERATE
28,46,958,405,MODERATE
34,46,935,320,NOT GOOD
27,80,973,758,NOT GOOD
23,74,170,976,MODERATE
17,66,378,793,MODERATE
27,40,806,889,NOT GOOD
27,78,619,687,MODERATE
22,73,1003,153,MODERATE
32,78,767,674,MODERATE
26,62,945,484,GOOD
32,56,71,608,GOOD
19,54,574,467,GOOD
33,80,395,65,MODERATE
27,51,104,805,GOOD
27,74,905,208,MODERATE
29,48,568,208,GOOD
31,73,981,382,MODERATE
32,68,127,404,GOOD
29,62,581,741,MODERATE
28,52,494,714,MODERATE
35,52,964,447,GOOD
29,68,1015,155,GOOD
32,78,755,197,NOT GOOD
20,80,572,800,MODERATE
24,42,916,733,NOT GOOD
33,41,92,50,MODERATE
16,77,656,108,NOT GOOD
30,55,383,342,GOOD
30,56,407,633,GOOD
21,48,418,421,GOOD
20,71,107,774,MODERATE
25,70,467,491,GOOD
19,65,219,321,GOOD
18,45,287,89,MODERATE
25,49,221,809,MODERATE
30,80,239,683,GOOD
24,57,734,631,GOOD
24,63,127,771,GOOD
29,57,497,54,GOOD
22,57,59,770,GOOD
34,80,630,468,NOT GOOD
35,61,247,693,GOOD
20,58,66,507,GOOD
33,72,490,955,NOT GOOD
17,45,631,581,NOT GOOD
15,73,740,91,NOT GOOD
25,45,239,80,GOOD
25,43,782,946,NOT GOOD
32,53,951,814,NOT GOOD
20,57,686,248,GOOD
31,64,804,556,MODERATE
32,74,681,121,NOT GOOD
15,75,539,329,MODERATE
27,52,802,729,MODERATE
31,72,64,407,MODERATE
23,66,966,416,GOOD
21,47,1019,278,MODERATE
23,68,766,860,MODERATE
21,46,845,736,NOT GOOD
18,58,54,432,GOOD
34,61,864,411,MODERATE
21,79,935,144,MODERATE
16,67,888,977,NOT GOOD
15,68,286,492,GOOD
26,47,1003,94,MODERATE
15,50,174,571,MODERATE
25,65,596,919,GOOD
25,48,983,644,GOOD
19,58,594,993,MODERATE
18,78,210,817,NOT GOOD
16,71,231,605,MODERATE
27,72,66,247,GOOD
20,48,670,709,NOT GOOD
34,75,283,119,MODERATE
32,52,509,152,GOOD
16,58,486,943,MODERATE
30,80,282,151,GOOD
34,54,775,871,NOT GOOD
25,47,548,629,GOOD
20,62,146,79,GOOD
25,40,665,906,NOT GOOD
34,49,432,212,MODERATE
22,65,702,958,MODERATE
28,76,467,928,MODERATE
29,53,131,770,GOOD
23,43,1017,961,NOT GOOD
28,46,730,227,MODERATE
33,65,93,804,MODERATE
18,40,729,469,NOT GOOD
17,55,931,548,NOT GOOD
22,60,815,514,GOOD
17,55,824,224,MODERATE
20,40,539,377,GOOD
35,73,173,948,NOT GOOD
30,47,1018,894,NOT GOOD
18,58,422,911,MODERATE
33,54,673,550,MODERATE
30,40,114,777,MODERATE
19,49,879,449,NOT GOOD
15,75,854,489,NOT GOOD
29,67,863,376,GOOD
24,65,62,205,GOOD
19,56,694,420,GOOD
20,68,963,167,GOOD
28,56,133,803,GOOD
16,50,419,785,MODERATE
17,73,484,559,MODERATE
27,58,512,731,GOOD
19,44,994,142,NOT GOOD
16,74,379,985,NOT GOOD
22,42,274,333,GOOD
23,77,566,885,MODERATE
29,76,575,959,MODERATE
29,44,612,223,MODERATE
25,70,588,256,GOOD
27,73,275,903,MODERATE
15,45,678,302,NOT GOOD
19,57,574,118,GOOD
15,54,652,440,MODERATE
16,63,706,788,NOT GOOD
27,43,913,630,MODERATE
16,68,944,506,MODERATE
27,51,455,753,GOOD
21,77,279,58,GOOD
22,48,126,742,MODERATE
35,61,327,150,GOOD
16,53,506,134,GOOD
29,80,609,613,MODERATE
29,54,669,582,GOOD
34,67,362,855,MODERATE
24,55,683,477,MODERATE
34,58,699,567,MODERATE
27,76,486,345,GOOD
29,61,614,535,GOOD
30,49,465,608,GOOD
23,71,559,969,MODERATE
17,62,431,934,GOOD
30,73,390,297,GOOD
27,61,798,657,GOOD
35,42,516,123,MODERATE
30,67,167,799,GOOD
20,49,265,382,GOOD
17,45,849,617,NOT GOOD
29,50,541,963,GOOD
18,61,732,388,MODERATE
18,52,475,957,MODERATE
23,51,447,78,GOOD
27,59,306,828,GOOD
27,58,631,291,GOOD
34,60,455,561,GOOD
31,79,661,718,NOT GOOD
33,76,694,499,NOT GOOD
23,68,672,415,MODERATE
20,43,778,827,NOT GOOD
24,68,64,343,GOOD
17,43,71,579,MODERATE
27,57,680,281,GOOD
26,44,480,491,GOOD
22,63,914,819,MODERATE
32,77,596,421,MODERATE
21,70,599,816,GOOD
23,78,309,342,GOOD
19,42,909,332,NOT GOOD
29,75,348,869,MODERATE
30,43,273,436,GOOD
29,59,76,731,GOOD
21,62,369,495,GOOD
32,43,246,406,MODERATE
25,67,657,675,GOOD
23,73,594,606,GOOD
21,73,730,408,MODERATE
27,47,612,413,MODERATE
20,64,729,876,MODERATE
25,55,935,581,GOOD
32,45,86,844,NOT GOOD
27,78,181,121,GOOD
28,50,656,156,GOOD
19,47,953,505,NOT GOOD
35,59,1000,573,MODERATE
28,79,580,672,GOOD
22,67,110,159,GOOD
32,70,669,549,MODERATE
29,70,476,257,GOOD
19,69,1020,377,MODERATE
27,45,459,564,GOOD
32,75,935,363,NOT GOOD
30,43,795,566,MODERATE
33,43,337,776,NOT GOOD
29,54,256,626,GOOD
30,74,985,649,MODERATE
25,42,818,963,NOT GOOD
18,56,108,595,GOOD
19,61,274,385,GOOD
28,41,643,785,NOT GOOD
22,75,187,506,GOOD
29,40,288,254,GOOD
21,65,498,567,GOOD
30,65,998,202,GOOD
29,46,954,382,MODERATE
28,48,472,118,GOOD
28,80,456,505,GOOD
20,71,474,841,MODERATE
26,72,287,347,GOOD
31,50,579,87,GOOD
15,52,117,526,GOOD
18,54,767,910,NOT GOOD
21,46,998,660,MODERATE
27,45,242,436,GOOD
27,73,124,933,MODERATE
30,44,71,519,GOOD
28,70,98,683,GOOD
26,67,987,443,GOOD
21,67,722,945,MODERATE
30,77,321,675,MODERATE
17,42,397,673,MODERATE
33,73,159,706,NOT GOOD
17,73,755,419,NOT GOOD
35,59,445,94,GOOD
27,54,370,642,GOOD
28,58,771,458,GOOD
21,61,132,64,GOOD
15,51,954,447,MODERATE
29,53,773,558,GOOD
19,64,559,401,GOOD
16,49,754,768,NOT GOOD
23,71,989,182,MODERATE
33,71,473,932,NOT GOOD
33,69,512,543,GOOD
18,61,773,384,MODERATE
34,55,317,335,GOOD
34,42,888,908,NOT GOOD
24,71,67,59,GOOD
33,72,187,512,MODERATE
25,73,288,483,GOOD
33,76,981,179,NOT GOOD
25,71,673,477,MODERATE
24,58,706,771,MODERATE
30,54,836,564,GOOD
23,76,282,472,GOOD
22,50,715,196,GOOD
17,52,202,799,MODERATE
26,66,103,736,MODERATE
25,66,522,233,GOOD
18,60,188,836,MODERATE
31,77,577,725,NOT GOOD
25,79,111,615,GOOD
16,47,165,403,MODERATE
33,47,431,332,MODERATE
16,52,538,857,MODERATE
23,56,237,452,GOOD
15,40,651,946,NOT GOOD
24,77,314,299,GOOD
25,41,523,640,GOOD
34,64,670,841,NOT GOOD
34,62,864,469,MODERATE
30,56,69,244,GOOD
32,40,907,271,NOT GOOD
18,70,426,504,GOOD
27,80,787,541,MODERATE
25,59,947,262,GOOD
35,42,961,699,NOT GOOD
