Nitrogen,Phosphorus,Potassium,Fertility
65,14,51,Fertile
13,13,70,Fertile
44,5,31,Fertile
15,26,31,Fertile
50,9,40,Fertile
34,30,31,Fertile
32,14,25,Fertile
55,27,17,Fertile
29,20,37,Fertile
57,20,13,Fertile
16,18,57,Fertile
30,35,69,Fertile
21,12,33,Fertile
32,47,25,Fertile
51,30,57,Fertile
45,8,11,Fertile
42,42,13,Fertile
57,27,10,Fertile
24,20,16,Fertile
59,10,8,Infertile
30,18,31,Fertile
26,14,31,Fertile
29,6,39,Fertile
28,41,62,Fertile
50,18,22,Fertile
29,19,52,Fertile
18,47,31,Fertile
33,34,36,Fertile
70,8,57,Fertile
67,16,14,Fertile
63,18,40,Fertile
68,15,45,Fertile
32,10,12,Fertile
63,8,60,Fertile
28,50,9,Fertile
13,37,33,Fertile
42,42,58,Fertile
13,39,64,Fertile
12,24,29,Fertile
40,41,53,Fertile
21,41,22,Fertile
20,40,55,Fertile
63,8,13,Fertile
40,11,52,Fertile
44,18,24,Fertile
29,48,20,Fertile
16,38,21,Fertile
53,40,64,Fertile
42,29,25,Fertile
15,21,20,Fertile
35,44,43,Fertile
66,42,50,Fertile
40,13,10,Fertile
32,37,40,Fertile
10,13,64,Fertile
61,50,27,Fertile
46,24,37,Fertile
32,37,35,Fertile
19,27,26,Fertile
66,12,7,Fertile
48,40,25,Fertile
46,22,60,Fertile
54,8,22,Fertile
64,32,6,Fertile
14,18,9,Infertile
15,46,17,Fertile
70,45,11,Fertile
26,34,57,Fertile
16,14,67,Fertile
18,45,22,Fertile
47,38,21,Fertile
36,35,10,Fertile
61,27,50,Fertile
45,49,44,Fertile
38,47,66,Fertile
60,38,63,Fertile
59,43,44,Fertile
31,36,11,Fertile
68,26,49,Fertile
42,37,19,Fertile
12,30,58,Fertile
25,20,22,Fertile
22,21,47,Fertile
45,34,12,Fertile
39,27,16,Fertile
55,32,40,Fertile
17,36,27,Fertile
43,35,20,Fertile
27,23,62,Fertile
16,49,29,Fertile
68,45,16,Fertile
14,49,18,Fertile
26,42,55,Fertile
39,45,66,Fertile
52,50,5,Fertile
30,47,46,Fertile
35,48,20,Fertile
33,24,51,Fertile
11,21,13,Fertile
64,35,54,Fertile
37,5,68,Fertile
60,50,9,Fertile
29,26,48,Fertile
29,49,13,Fertile
25,34,31,Fertile
48,43,70,Fertile
21,38,52,Fertile
36,13,45,Fertile
60,48,26,Fertile
70,26,18,Fertile
61,43,20,Fertile
14,7,57,Infertile
45,28,5,Fertile
21,27,47,Fertile
14,11,10,Infertile
66,11,11,Fertile
69,44,21,Fertile
59,44,38,Fertile
39,26,16,Fertile
43,17,29,Fertile
25,39,19,Fertile
62,45,11,Fertile
60,20,56,Fertile
13,27,9,Infertile
45,30,42,Fertile
19,18,25,Fertile
70,38,61,Fertile
26,20,23,Fertile
65,16,65,Fertile
53,47,30,Fertile
33,36,41,Fertile
11,21,20,Fertile
39,24,9,Fertile
21,47,24,Fertile
60,10,69,Fertile
15,17,21,Fertile
59,26,57,Fertile
12,47,14,Fertile
43,8,34,Fertile
55,14,36,Fertile
38,34,10,Fertile
69,45,52,Fertile
56,28,21,Fertile
61,13,36,Fertile
26,45,68,Fertile
15,23,39,Fertile
57,49,8,Fertile
58,23,12,Fertile
60,33,67,Fertile
31,48,20,Fertile
21,20,49,Fertile
47,7,48,Fertile
67,42,19,Fertile
13,20,62,Fertile
17,39,42,Fertile
27,14,61,Fertile
32,10,30,Fertile
27,24,38,Fertile
36,21,39,Fertile
22,8,68,Fertile
45,33,11,Fertile
63,34,8,Fertile
70,27,47,Fertile
26,19,40,Fertile
12,35,53,Fertile
26,29,17,Fertile
70,34,56,Fertile
13,32,10,Infertile
56,7,70,Fertile
23,9,31,Fertile
49,18,66,Fertile
34,20,59,Fertile
15,37,39,Fertile
22,38,30,Fertile
20,49,56,Fertile
61,24,17,Fertile
60,22,54,Fertile
24,42,25,Fertile
13,39,24,Fertile
22,40,63,Fertile
52,38,36,Fertile
45,35,69,Fertile
20,48,59,Fertile
37,43,67,Fertile
38,32,66,Fertile
11,30,8,Infertile
51,40,47,Fertile
54,19,34,Fertile
18,46,46,Fertile
68,22,62,Fertile
30,25,27,Fertile
51,48,57,Fertile
50,21,23,Fertile
23,15,30,Fertile
50,33,15,Fertile
21,33,8,Fertile
65,17,55,Fertile
20,32,21,Fertile
32,21,21,Fertile
48,12,6,Fertile
50,32,25,Fertile
42,31,43,Fertile
11,35,69,Fertile
26,33,50,Fertile
65,23,27,Fertile
54,50,34,Fertile
36,17,70,Fertile
52,40,10,Fertile
13,44,11,Fertile
62,41,8,Fertile
35,47,40,Fertile
37,35,47,Fertile
64,30,16,Fertile
26,12,20,Fertile
12,26,70,Fertile
28,17,59,Fertile
43,38,70,Fertile
43,45,41,Fertile
13,25,18,Fertile
65,21,22,Fertile
29,25,44,Fertile
60,31,57,Fertile
20,35,52,Fertile
29,19,15,Fertile
51,32,40,Fertile
26,44,14,Fertile
32,5,18,Fertile
32,8,42,Fertile
50,39,50,Fertile
65,41,40,Fertile
63,16,60,Fertile
36,18,35,Fertile
50,9,29,Fertile
56,39,49,Fertile
49,16,66,Fertile
61,48,43,Fertile
14,34,17,Fertile
25,18,6,Fertile
54,34,56,Fertile
53,26,18,Fertile
57,49,38,Fertile
49,29,33,Fertile
28,5,23,Fertile
43,12,57,Fertile
28,23,25,Fertile
12,38,63,Fertile
36,37,13,Fertile
63,33,60,Fertile
62,18,24,Fertile
40,33,43,Fertile
51,14,5,Fertile
67,20,45,Fertile
65,25,52,Fertile
13,22,32,Fertile
59,50,45,Fertile
45,13,5,Fertile
11,9,51,Infertile
66,27,19,Fertile
30,13,61,Fertile
14,20,19,Fertile
17,24,67,Fertile
65,16,32,Fertile
62,26,20,Fertile
41,27,45,Fertile
68,42,40,Fertile
23,15,15,Fertile
37,30,32,Fertile
22,5,6,Infertile
52,21,44,Fertile
41,22,30,Fertile
30,8,62,Fertile
23,39,7,Fertile
25,14,26,Fertile
60,25,35,Fertile
25,21,32,Fertile
40,17,36,Fertile
25,20,21,Fertile
50,36,40,Fertile
30,27,18,Fertile
57,15,45,Fertile
70,17,13,Fertile
70,23,67,Fertile
27,19,13,Fertile
29,43,25,Fertile
22,49,66,Fertile
25,46,42,Fertile
55,15,50,Fertile
23,47,48,Fertile
16,33,7,Infertile
41,26,61,Fertile
60,44,40,Fertile
13,11,6,Infertile
42,33,9,Fertile
11,43,63,Fertile
48,40,41,Fertile
54,11,28,Fertile
67,8,47,Fertile
12,44,67,Fertile
18,22,40,Fertile
20,49,62,Fertile
48,39,58,Fertile
48,18,33,Fertile
59,29,17,Fertile
41,42,36,Fertile
44,16,54,Fertile
37,30,33,Fertile
26,40,35,Fertile
16,45,25,Fertile
58,18,44,Fertile
35,44,49,Fertile
59,28,25,Fertile
37,23,24,Fertile
48,6,16,Fertile
29,43,12,Fertile
52,38,51,Fertile
35,8,60,Fertile
61,23,7,Fertile
21,34,5,Fertile
10,21,69,Fertile
68,46,24,Fertile
10,27,8,Infertile
47,34,39,Fertile
58,44,54,Fertile
14,44,59,Fertile
18,16,6,Infertile
31,28,40,Fertile
19,20,49,Fertile
35,7,59,Fertile
24,37,30,Fertile
13,15,46,Fertile
11,24,44,Fertile
21,18,6,Fertile
63,28,43,Fertile
35,8,41,Fertile
67,8,23,Fertile
22,19,62,Fertile
69,41,42,Fertile
33,14,63,Fertile
12,25,67,Fertile
56,49,17,Fertile
11,47,64,Fertile
37,13,62,Fertile
60,33,63,Fertile
58,9,11,Fertile
61,27,64,Fertile
39,37,38,Fertile
65,30,54,Fertile
66,30,51,Fertile
44,37,35,Fertile
64,13,32,Fertile
39,11,39,Fertile
23,26,6,Fertile
13,47,41,Fertile
37,45,46,Fertile
50,6,11,Fertile
66,26,14,Fertile
68,48,39,Fertile
63,11,56,Fertile
37,34,67,Fertile
38,41,12,Fertile
43,43,47,Fertile
38,30,40,Fertile
69,5,9,Infertile
68,47,18,Fertile
48,31,22,Fertile
30,40,55,Fertile
52,47,55,Fertile
42,43,22,Fertile
12,17,19,Fertile
54,33,35,Fertile
40,47,15,Fertile
69,25,65,Fertile
59,7,23,Fertile
49,6,6,Infertile
11,36,14,Fertile
44,14,49,Fertile
18,6,41,Infertile
47,17,9,Fertile
69,16,37,Fertile
61,22,5,Fertile
21,17,69,Fertile
31,28,31,Fertile
60,42,32,Fertile
36,48,65,Fertile
43,41,14,Fertile
42,21,67,Fertile
25,34,14,Fertile
21,11,31,Fertile
57,15,11,Fertile
46,14,34,Fertile
32,32,15,Fertile
20,11,19,Fertile
18,42,7,Infertile
15,27,28,Fertile
63,12,45,Fertile
60,30,19,Fertile
44,46,68,Fertile
49,26,21,Fertile
17,12,37,Fertile
67,30,23,Fertile
68,25,23,Fertile
24,37,41,Fertile
50,18,5,Fertile
30,24,40,Fertile
43,42,15,Fertile
54,20,44,Fertile
43,5,26,Fertile
67,29,38,Fertile
34,18,22,Fertile
51,41,31,Fertile
45,16,11,Fertile
24,25,22,Fertile
32,7,64,Fertile
52,11,22,Fertile
64,5,32,Fertile
45,35,47,Fertile
64,27,20,Fertile
38,24,41,Fertile
65,6,57,Fertile
15,12,67,Fertile
57,40,63,Fertile
35,22,57,Fertile
61,13,20,Fertile
47,28,61,Fertile
45,22,68,Fertile
55,50,46,Fertile
30,49,69,Fertile
39,13,24,Fertile
61,40,22,Fertile
29,27,33,Fertile
26,44,26,Fertile
57,11,64,Fertile
66,11,40,Fertile
31,39,30,Fertile
63,17,44,Fertile
30,18,46,Fertile
62,5,37,Fertile
43,11,50,Fertile
65,23,20,Fertile
62,15,35,Fertile
43,21,39,Fertile
47,19,59,Fertile
54,36,59,Fertile
57,6,48,Fertile
49,19,12,Fertile
12,17,49,Fertile
28,5,63,Fertile
25,25,41,Fertile
57,27,6,Fertile
68,14,66,Fertile
55,23,50,Fertile
56,21,15,Fertile
70,21,33,Fertile
46,36,64,Fertile
41,26,60,Fertile
21,29,49,Fertile
51,18,29,Fertile
56,38,61,Fertile
32,6,54,Fertile
46,19,52,Fertile
15,32,33,Fertile
20,18,58,Fertile
45,38,21,Fertile
51,9,39,Fertile
11,18,40,Fertile
41,15,18,Fertile
43,44,39,Fertile
46,31,25,Fertile
31,45,47,Fertile
15,25,27,Fertile
54,49,10,Fertile
51,50,43,Fertile
63,25,65,Fertile
18,20,50,Fertile
19,44,51,Fertile
65,30,60,Fertile
67,14,69,Fertile
22,40,28,Fertile
52,21,35,Fertile
40,49,18,Fertile
16,20,14,Fertile
37,32,33,Fertile
30,8,47,Fertile
32,49,55,Fertile
15,43,41,Fertile
52,49,47,Fertile
50,7,39,Fertile
67,9,68,Fertile
60,39,30,Fertile
51,35,6,Fertile
53,49,59,Fertile
21,16,15,Fertile
36,25,63,Fertile
70,43,45,Fertile
16,14,43,Fertile
58,10,51,Fertile
57,6,38,Fertile
45,9,9,Infertile
63,22,12,Fertile
66,46,45,Fertile
